Method,Image,PSNR,SSIM,UIQM,Brightness,Contrast,Sharpness
CLAHE,vid_000105_frame0000017.jpg,19.837720467840246,0.6883331104395993,248.9826655110169,75.8753587962963,60.81471211755186,2916.555547858763
CLAHE,vid_000105_frame0000023.jpg,20.32545526115232,0.6990623253123761,259.7794947729867,79.3491724537037,63.47635409212675,2862.284750392199
CLAHE,vid_000105_frame0000030.jpg,19.861030318434125,0.7004506963252534,266.6894625830443,80.2796875,65.1667324125452,3278.305432082657
CLAHE,vid_000105_frame0000033.jpg,20.198000373726423,0.7045794963823885,262.7199176099359,79.77098379629629,64.61826505635428,2723.8427150036637
CLAHE,vid_000105_frame0000037.jpg,20.133248440857507,0.6973238950867072,257.2848849484223,78.04009837962963,62.81405517506904,2715.8503585003805
CLAHE,vid_000105_frame0000039.jpg,22.015562907066766,0.7047682021085474,232.95505026996472,73.42418402777778,56.44585905319513,3571.4580283049067
CLAHE,vid_000105_frame0000040.jpg,21.83743755230001,0.7002365817533999,223.28144146077864,70.91268518518518,54.564877212334935,3704.8085998358997
CLAHE,vid_000105_frame0000042.jpg,21.602110805431266,0.7012344333018753,236.97109157307318,71.82905092592593,57.84916960996261,6079.920323304847
CLAHE,vid_000105_frame0000044.jpg,21.560316364054945,0.7004259516725974,239.48529739586155,72.60511574074074,58.404497200760495,6262.538946345293
CLAHE,vid_000106_frame0000009.jpg,29.61227598132727,0.8044160613898835,178.52427579634383,70.82082175925926,47.45875160064135,1592.0120461588208
CLAHE,vid_000106_frame0000010.jpg,29.61084454755323,0.79973838493395,179.1847323571642,70.89607638888889,47.539800195844656,1588.6854575595853
CLAHE,vid_000106_frame0000011.jpg,29.675196932996748,0.8003013637646053,183.31180316676517,72.23783564814815,48.70701401540709,1589.7629423734352
CLAHE,vid_000106_frame0000012.jpg,29.458947676471958,0.7933450667420591,189.44388946237373,74.44251736111111,50.26605171490481,1610.0742966263383
CLAHE,vid_000106_frame0000013.jpg,29.29456117254191,0.7958253658674966,192.8342867488488,75.8537962962963,51.26464437959082,1583.6178065923998
CLAHE,vid_000106_frame0000014.jpg,29.509788220054183,0.7968350169550543,190.80143613649443,74.87721064814815,50.67859569546063,1610.9333214168262
CLAHE,vid_000106_frame0000015.jpg,29.535524079983055,0.7999960456721057,188.05520942733804,74.04524305555556,49.988934208919694,1580.3635408371576
CLAHE,vid_000106_frame0000026.jpg,29.440887935228677,0.8011031011341312,190.05722798920232,74.94084490740741,50.64988296327583,1496.5905650074146
CLAHE,vid_000106_frame0000027.jpg,29.404159611083443,0.7981052405955339,191.5438760921557,75.16556712962964,51.00382469797615,1521.438945207476
CLAHE,vid_000106_frame0000028.jpg,29.08270293645948,0.7920771742173618,190.5068009431711,74.48369791666667,50.56797840788771,1586.7544780380604
CLAHE,vid_000106_frame0000029.jpg,29.300363824640332,0.7987155024772438,187.9864152914095,73.6875,49.98295467558768,1553.127252168933
CLAHE,vid_000106_frame0000030.jpg,29.473628210576535,0.7946564008765721,181.73150695436576,71.30537037037037,48.178219984567136,1569.9774545138553
CLAHE,vid_000106_frame0000031.jpg,29.339924274281334,0.7993820456643351,178.63437523840994,70.16213541666667,47.41478018435535,1621.0892573623635
CLAHE,vid_000106_frame0000032.jpg,29.339033801063717,0.7972677503831013,178.3396422608872,70.39458333333333,47.28928981606587,1601.5639981585634
CLAHE,vid_000106_frame0000033.jpg,29.583757870819355,0.804530091728488,175.19405696377385,69.48,46.54047265950756,1605.0954099708506
CLAHE,vid_000106_frame0000034.jpg,29.50321828513875,0.8033324978879719,170.31511997959794,67.79355324074074,45.12118605113919,1672.7394524256995
CLAHE,vid_000106_frame0000035.jpg,30.387991299822346,0.8041913754963489,168.2637452088816,67.07668402777777,44.598149852368635,1645.7175108948675
CLAHE,vid_000106_frame0000036.jpg,30.041418765583202,0.8098689842367953,168.14791083522945,67.48199652777778,44.66980360507228,1594.493423148148
CLAHE,vid_000107_frame0000001.jpg,22.52429283029604,0.7208375770842231,175.56383561495238,60.36788194444444,44.33003836862586,2185.57902884272
CLAHE,vid_000107_frame0000003.jpg,22.591153000521302,0.7336079419140501,175.78672789725368,60.92939236111111,44.61349456905592,2046.0993002180855
CLAHE,vid_000107_frame0000005.jpg,22.35391049868337,0.7334442481438853,178.81846628476202,61.60160300925926,45.3544514075152,2109.4580392384887
CLAHE,vid_000107_frame0000007.jpg,22.018885871141816,0.72836515392747,179.85334136973106,62.16136574074074,45.5348427131634,2115.1713285011238
CLAHE,vid_000107_frame0000010.jpg,21.84305444582788,0.7219983857037464,182.38287562445544,63.50136574074074,46.109726322769234,2142.2137860668713
CLAHE,vid_000107_frame0000012.jpg,21.889726813652295,0.7272473351198666,183.73458893206404,64.54807291666667,46.60313847139023,2119.918626048599
CLAHE,vid_000107_frame0000014.jpg,22.136219246086295,0.7304329518454363,186.16002622552793,65.24919560185185,47.19652939047236,2115.166516514456
CLAHE,vid_000108_frame0000008.jpg,25.951215854975178,0.7718972151847064,218.26794715189234,79.57814814814814,57.38817602114226,1688.916100612428
CLAHE,vid_000108_frame0000009.jpg,26.06989264306649,0.7778358275368582,216.25368036888338,78.96478587962963,56.98615474729273,1546.875722003065
CLAHE,vid_000108_frame0000010.jpg,25.73647618769948,0.7690778615238258,216.57101297647165,78.89469907407407,56.87849388659647,1677.4060356433256
CLAHE,vid_000108_frame0000011.jpg,25.553606821904165,0.7721114813351893,217.37567948931107,79.2554224537037,57.17561100962409,1681.6057676343544
CLAHE,vid_000108_frame0000012.jpg,25.147183837929976,0.7695145485757866,218.3677370652949,79.45407986111111,57.31306194561223,1720.362305519085
CLAHE,vid_000108_frame0000013.jpg,25.37569674225123,0.7733729797988517,218.65494595553946,79.88826967592593,57.55114562195523,1579.8667779866203
CLAHE,vid_000108_frame0000023.jpg,24.573889168536297,0.7585805241648238,240.5913210430141,85.39785879629629,62.79286150561539,1973.3897917951338
CLAHE,vid_000108_frame0000024.jpg,24.786405919915925,0.7537879676087041,239.37081330820573,84.82688078703704,62.3802601201275,1931.1598652785478
CLAHE,vid_000108_frame0000025.jpg,24.92030271759376,0.761932084509108,234.9542516134525,83.31053240740741,61.36434247962968,1914.7348494834532
CLAHE,vid_000108_frame0000026.jpg,25.243084671864242,0.7629812425924771,231.12406476467618,82.13495949074074,60.33320372960855,1909.3038584008154
CLAHE,vid_000108_frame0000027.jpg,25.248936136924147,0.7653127665102213,230.59251757616101,82.04817708333333,60.2487944557133,1896.9347082463937
CLAHE,vid_000108_frame0000028.jpg,25.330943274925133,0.7578863993835285,231.15563190806603,81.79247106481482,60.15942990897223,1952.5464967809273
CLAHE,vid_000108_frame0000029.jpg,25.549147747792862,0.7731712080350436,226.18541331786093,81.01329861111111,59.15428261631313,1786.0973969904396
CLAHE,vid_000108_frame0000030.jpg,24.964515543179886,0.7655927007488691,234.67786272948626,82.66112847222222,61.18058281465914,1880.1445191850992
CLAHE,vid_000108_frame0000031.jpg,24.649604942083833,0.7729758329734117,237.01396725105494,83.01307291666667,61.86574647735774,2005.9007739483868
CLAHE,vid_000108_frame0000038.jpg,23.810154526018614,0.7771587308011632,275.7664811035781,90.70410300925926,71.9826530949731,1786.2491587565105
CLAHE,vid_000108_frame0000039.jpg,23.570154220574793,0.7759939335556928,268.93575355339055,86.34481481481481,69.98292609869979,2207.2664349258403
CLAHE,vid_000109_frame0000004.jpg,24.934623527130142,0.7763838404930307,191.3259110431708,54.312280092592594,49.28010540790412,2294.296155462186
CLAHE,vid_000109_frame0000017.jpg,26.542414334568846,0.7887802993164268,148.52776889936493,52.61699652777778,38.81427842895751,1790.1046632667824
CLAHE,vid_000109_frame0000018.jpg,26.640922103707698,0.7875128610419581,147.015244453734,51.96114583333333,38.280960080771024,1837.305989925733
CLAHE,vid_000109_frame0000019.jpg,26.779656618496897,0.7967226022450484,146.31620959590487,51.23905092592592,38.16705674263545,1848.2565267166872
CLAHE,vid_000109_frame0000020.jpg,26.58409632924687,0.7871514456899585,148.51834818002897,51.65096064814815,38.672135930884195,1788.1382695818527
CLAHE,vid_000109_frame0000021.jpg,26.64679945902825,0.7903736510267757,147.28085959796078,51.83810185185185,38.37648331804253,1840.3392764515486
CLAHE,vid_000110_frame0000018.jpg,26.35880304778924,0.868796716277297,114.56370543856606,114.48663580246914,28.472366510909445,2567.9023733852855
CLAHE,vid_000111_frame0000007.jpg,26.773811850577317,0.8908807896723002,104.77681257967001,111.09970679012346,26.09450441008327,2188.429085476442
CLAHE,vid_000111_frame0000008.jpg,25.79136693047989,0.8724359470506142,117.21037189099975,110.45395061728395,28.900834226030987,2364.3579748885463
CLAHE,vid_000111_frame0000009.jpg,25.752522202677504,0.8735462820110046,113.61691117504199,111.14533179012345,28.11670312130354,2192.6442224907955
CLAHE,vid_000111_frame0000010.jpg,25.293792919765398,0.8566129226467446,116.96726678629778,108.56717592592592,28.437077383427173,2530.90849849674
CLAHE,vid_000111_frame0000011.jpg,25.27942626128539,0.8735535845380301,114.6421273622954,108.50523148148149,28.13770542277323,2326.1504824128847
CLAHE,vid_000111_frame0000012.jpg,25.76261740953283,0.8659417699559832,109.18066850726568,107.35299382716049,26.553329642646947,2443.034048250969
CLAHE,vid_000111_frame0000013.jpg,26.459527089133623,0.8905519814118964,97.74250258123195,105.96311728395062,23.935306599476345,2253.0677758225097
CLAHE,vid_000112_frame0000005.jpg,18.08456410036435,0.8130708047999297,235.47243876948198,128.16809606481482,54.853875031592004,1674.8866164855203
CLAHE,vid_000112_frame0000015.jpg,21.879262574331214,0.8365695736220017,170.48721020086097,127.87153935185185,41.09862998629962,803.8485117262518
CLAHE,vid_000112_frame0000016.jpg,21.128568250727145,0.8124164784689555,178.47683866709272,128.5812789351852,42.57581394508562,971.2272638533898
CLAHE,vid_000112_frame0000017.jpg,21.332409198358505,0.8100837371662116,180.99866478353425,129.69225694444444,42.968224480947434,914.8539857380348
CLAHE,vid_000112_frame0000018.jpg,21.31692070998826,0.8071227129636438,183.5939957811882,130.05162037037036,43.30573490445741,1083.507528034946
CLAHE,vid_000112_frame0000019.jpg,21.351009638335412,0.8038576135336911,182.4378846852807,130.43701967592594,42.961953761191765,1010.9593086226852
CLAHE,vid_000112_frame0000020.jpg,21.34767566058649,0.8035963511223655,183.8760511168423,130.09377893518518,43.2336647132659,1090.1773750855998
CLAHE,vid_000112_frame0000030.jpg,19.096404738492975,0.8380262469655549,232.3790286651889,126.76633680555555,56.74522079633249,1406.2761213970336
CLAHE,vid_000112_frame0000031.jpg,18.738452574783615,0.8278781533228762,233.52545276330693,119.02161458333333,55.75872026704923,1861.5069051809724
CLAHE,vid_000112_frame0000032.jpg,18.716458392490782,0.817607730911277,232.4489755387711,115.26771412037037,55.04106591254064,2096.118345232627
CLAHE,vid_000112_frame0000033.jpg,18.660290326493588,0.817740645934871,235.8701687557662,118.99888888888889,55.99476867650944,1992.0053695130314
CLAHE,vid_000112_frame0000034.jpg,18.60913180263754,0.8182066361324606,240.24960637850262,125.2337326388889,57.18911886862906,2003.0962203719446
CLAHE,vid_000112_frame0000035.jpg,19.806151493699364,0.8442800059761645,202.92712503172407,129.70781828703704,49.36288570546382,1048.3215569331585
CLAHE,vid_000112_frame0000036.jpg,19.318710227484075,0.8523349710735895,196.8953674089167,134.9244965277778,47.86239510511258,1077.4985784945934
CLAHE,vid_000112_frame0000038.jpg,20.719313832531377,0.8286003807481331,214.7406332302704,127.30514467592593,51.927083237288706,842.9985324502743
CLAHE,vid_000112_frame0000039.jpg,20.994470591639054,0.8301429585544854,200.31939515140587,134.06980902777778,48.802236312086684,767.1294917775515
CLAHE,vid_000112_frame0000040.jpg,20.315946124101675,0.8170638815782344,206.14362328536492,137.65327546296297,49.46791833231365,901.6586721586922
CLAHE,vid_000112_frame0000041.jpg,20.34373187209503,0.8159620710754055,207.38900497988644,137.31576388888888,49.644281790179726,975.334375293873
CLAHE,vid_000112_frame0000042.jpg,20.29076596849686,0.8155273018825383,207.63735090118155,137.51891782407407,49.82086604066471,923.0078968105656
CLAHE,vid_000112_frame0000043.jpg,20.3211950551063,0.8164842422388411,207.57231861682732,138.5823726851852,49.91731853052377,905.6344500720367
CLAHE,vid_000112_frame0000044.jpg,20.467985094480383,0.8202058877882245,201.642024946805,139.09890625,49.1244518978754,820.5794675624519
CLAHE,vid_000112_frame0000045.jpg,20.57276532425256,0.8238883740550978,199.36556511611857,139.2698263888889,48.84178711162089,759.0510980318716
CLAHE,vid_000112_frame0000056.jpg,18.404801696149185,0.83543335416195,225.89254187964636,122.76836226851852,53.774669792779434,1589.4243396601923
CLAHE,vid_000112_frame0000057.jpg,19.032192869778825,0.8355618870150757,224.59120980090515,119.53195023148149,53.09486463377606,1682.2660745068963
CLAHE,vid_000112_frame0000058.jpg,19.082509317565517,0.8334136182839158,220.7998310538154,118.04160300925926,52.24905556451776,1644.9249930046174
CLAHE,vid_000115_frame0000040.jpg,22.93536711166645,0.855654062335085,191.4309644276753,96.82922067901235,48.334426802867895,4120.402825124254
CLAHE,vid_000115_frame0000041.jpg,22.40476688364513,0.8643729284480259,208.2516451299477,108.35739197530864,52.50182582939787,4163.003610425181
CLAHE,vid_000115_frame0000050.jpg,21.597469014042254,0.8749829644686623,235.19432736309864,120.46736111111112,57.323345648242395,5223.11126530058
CLAHE,vid_000116_frame0000001.jpg,25.90447366003973,0.8707836299643015,92.31291198643113,85.47810185185185,22.27660080242526,3119.0571600174685
CLAHE,vid_000116_frame0000002.jpg,26.286193220600758,0.9091197653768596,88.85543858932238,85.10898148148148,21.908088510239697,2957.6465077845764
CLAHE,vid_000116_frame0000003.jpg,25.97914258498653,0.895974909632943,90.09268528867649,85.21073302469136,21.953143084389133,3122.162020421573
CLAHE,vid_000116_frame0000020.jpg,25.146453381098624,0.8753055570373144,96.25302669967895,82.25305555555556,23.220464578287004,3279.6991319915387
CLAHE,vid_000116_frame0000021.jpg,25.325006322896254,0.8888873014213203,94.82870595072757,82.1254938271605,23.058832258518756,3238.451960388804
CLAHE,vid_000116_frame0000029.jpg,25.14978037791909,0.8879906220329025,102.00025364122384,80.56198302469136,25.027177833844398,3231.1184934794023
CLAHE,vid_000116_frame0000030.jpg,24.74493145230655,0.8726980392273331,103.32857456415164,81.0696450617284,25.112310287196568,3317.4763853518307
CLAHE,vid_000116_frame0000032.jpg,24.96787178502789,0.8701765607383356,142.39005518316498,94.33662808641975,35.703707069529095,3406.4978604166668
CLAHE,vid_000116_frame0000041.jpg,25.158058335284522,0.8911009826674506,133.56091982093707,87.58872685185185,33.73012557600284,3400.7655281147595
CLAHE,vid_000116_frame0000066.jpg,24.54877342196162,0.8788170780627652,140.56806686277966,86.25439043209876,35.178514109502984,3687.696096775453
CLAHE,vid_000117_frame0000011.jpg,25.72150301274345,0.8317746682219371,97.94913311528416,100.99077932098766,22.865264234152143,3182.8128446416326
CLAHE,vid_000117_frame0000013.jpg,25.81341466445684,0.8406308232077974,96.95040808096483,100.91468364197532,22.760480501568136,3096.6140575245176
CLAHE,vid_000117_frame0000014.jpg,26.641919305712968,0.9205990308030018,86.28923860813757,98.90489197530864,21.39540587918921,2701.8635327501047
CLAHE,vid_000117_frame0000016.jpg,26.80930434161256,0.9344191144641049,85.73251830013753,99.14239197530864,21.37464502240937,2788.481092245847
CLAHE,vid_000117_frame0000018.jpg,25.212606108354155,0.8209324611346577,99.64674085905854,101.65019290123456,23.15140626064657,3340.036476817558
CLAHE,vid_000119_frame0000001.jpg,26.762089987386833,0.8427560866870724,100.2900500680301,113.33932098765432,24.241032454852537,3197.313492964999
CLAHE,vid_000119_frame0000003.jpg,27.52794038296392,0.9388293406290075,88.00712156152424,112.0579475308642,22.24661765352069,2798.6968374464163
CLAHE,vid_000119_frame0000004.jpg,26.7524132817061,0.8325123273670368,105.17285856891192,115.33780864197531,24.948901287328535,3346.679994445814
CLAHE,vid_000119_frame0000017.jpg,27.07955299997667,0.8871147785787011,96.79874621161679,108.56254629629629,23.63510006843149,2795.812244547265
CLAHE,vid_000119_frame0000018.jpg,26.89869223377989,0.8841795127858578,98.73105664420683,108.0992901234568,24.090821970198093,2918.5437761621706
CLAHE,vid_000122_frame0000022.jpg,24.55567234022471,0.8823597559782007,233.9766002274334,115.82508487654322,61.262779206622184,4047.982250552448
CLAHE,vid_000123_frame0000023.jpg,24.361923146191916,0.8545832496190552,185.53561996707873,96.11247685185185,48.291813698121686,3345.253714220155
CLAHE,vid_000123_frame0000024.jpg,24.174413348164943,0.8359039915032991,191.6994301770902,99.36572530864197,49.548207862707066,3547.147260602185
CLAHE,vid_000123_frame0000025.jpg,24.362751286140963,0.8460268258235905,194.53132195274753,102.8505401234568,50.45677612991456,3419.3654476735155
CLAHE,vid_000123_frame0000026.jpg,24.4299605493619,0.8509998389928984,194.55026733546737,103.62540895061728,50.550938260479974,3352.974130825082
CLAHE,vid_000123_frame0000027.jpg,24.07428377130295,0.8412418504566549,195.13472334902727,103.47783950617284,50.568499285856056,3498.1698367097597
CLAHE,vid_000123_frame0000028.jpg,23.94932621965934,0.8343903907702144,196.16392587891065,103.75013888888888,50.70561574000755,3586.7128004436727
CLAHE,vid_000123_frame0000029.jpg,24.14825267918511,0.855275060189712,194.21846217547298,106.14138888888888,50.60509471420788,3242.0572044922174
CLAHE,vid_000123_frame0000030.jpg,24.222225615462744,0.8309652089879499,196.62921735745087,108.5184336419753,50.651521856442606,3591.973929360937
CLAHE,vid_000123_frame0000043.jpg,24.029029630102407,0.8499939945781808,186.70064284735275,98.6364274691358,48.55183591031049,3231.2890512683252
CLAHE,vid_000123_frame0000044.jpg,24.126746476813096,0.847843476821781,192.22162381955528,101.05117283950618,49.99207256767919,3303.707544750943
CLAHE,vid_000126_frame0000013.jpg,25.57365173567398,0.9011099566486994,177.62575977835206,99.73816358024692,46.55020345486463,3251.297016756152
CLAHE,vid_000126_frame0000014.jpg,25.164598646912864,0.887927073589747,178.43477266177644,97.74104166666666,46.55106250688451,3360.5267876826606
CLAHE,vid_000126_frame0000015.jpg,25.30973649732421,0.8996963046281246,180.6947540698915,98.58415895061728,47.41887631367152,3267.9839771888333
CLAHE,vid_000126_frame0000025.jpg,24.804681753085372,0.9161428605230726,153.72794510646094,98.54242283950617,39.9900146447878,3152.3179684413585
CLAHE,vid_000127_frame0000035.jpg,27.021515661790595,0.9477889169647561,127.56161136418245,92.43435185185186,33.13781052841212,2861.342639883402
CLAHE,vid_000127_frame0000036.jpg,27.215485602088894,0.9509677164867708,138.19158637513266,97.48913580246914,36.2092170227597,2893.9437318527566
CLAHE,vid_000127_frame0000037.jpg,26.677536828150895,0.9404748988852448,145.47939951893272,98.10398148148148,38.07751320563862,2952.2972185522763
CLAHE,vid_000132_frame0000014.jpg,26.119682666156425,0.9062930168720761,130.78222192688793,100.47979166666667,32.734091069807846,3502.3975457416454
CLAHE,vid_000132_frame0000015.jpg,26.522418293610784,0.9057102027739689,133.97087151889045,101.77177469135802,33.60318106081664,3418.7864523260077
CLAHE,vid_000132_frame0000016.jpg,25.99679957283098,0.9089499974758609,138.89784325173548,105.04644290123457,34.946778700099316,3544.04863521037
CLAHE,vid_000132_frame0000040.jpg,22.799754207650604,0.8709653546470246,184.5842668807408,115.47081790123457,45.56409876137106,4423.855462762679
CLAHE,vid_000132_frame0000041.jpg,23.230168371286833,0.8734753356004644,185.26559624450698,112.64983796296296,45.93049249874693,4377.980237744819
CLAHE,vid_000132_frame0000044.jpg,25.20526229249644,0.9029459125783346,148.58113825728233,101.37628858024691,37.707844025350724,3436.883694648063
CLAHE,vid_000132_frame0000045.jpg,25.04349497680419,0.8897798269423309,150.65129146653024,105.65374228395062,37.870185458265965,3684.944473336525
CLAHE,vid_000132_frame0000046.jpg,24.948529205112816,0.9060006485222653,156.81691204677034,111.18449845679012,39.85196405477584,3360.547459980793
CLAHE,vid_000132_frame0000047.jpg,24.902026982152673,0.9026381729805794,167.89052447013765,116.3668287037037,42.58513056986859,3822.935655835381
CLAHE,vid_000132_frame0000048.jpg,24.344154031184303,0.9067735664316708,171.59990896776617,116.16131944444444,43.76917906726181,3615.1245526948424
CLAHE,vid_000132_frame0000049.jpg,24.683054843709293,0.909007463793044,174.13141942064743,116.61519290123456,44.68857760378849,3455.0171686861763
CLAHE,vid_000132_frame0000050.jpg,24.828797438929485,0.9102161488692474,174.48232523475417,116.16783950617284,45.01915137354318,3452.072613167236
CLAHE,vid_000132_frame0000051.jpg,25.843123556911337,0.9186582557777984,165.76813995669124,111.4414274691358,43.284797905875166,3215.5186525848167
CLAHE,vid_000132_frame0000092.jpg,26.472212046742733,0.928921002455192,143.8274075638303,116.78439814814814,37.044834328275506,3211.961240890239
CLAHE,vid_000132_frame0000093.jpg,25.848042512740648,0.902114796340157,137.7299515102458,107.8693287037037,34.83159375436493,3375.6127988966527
CLAHE,vid_000132_frame0000094.jpg,25.821171101992825,0.9245413586548032,129.67643103059586,102.10492283950617,32.90186437680021,3277.826980838418
CLAHE,vid_000132_frame0000098.jpg,26.67008745967184,0.9216081827935731,129.88459169292906,102.12117283950617,32.479652118070284,3614.8181728823133
CLAHE,vid_000132_frame0000099.jpg,26.29874158602562,0.9087586321830537,140.0283593190288,109.51933641975309,35.017285363817386,3591.2897530290256
CLAHE,vid_000132_frame0000100.jpg,26.06214433804083,0.923564854345931,147.11975968423278,112.55895833333334,37.20484249098668,3505.5535306426586
CLAHE,vid_000132_frame0000101.jpg,26.190589546954563,0.9088831022156111,149.34219592797973,114.10121913580247,37.7010344079216,3548.729240418703
CLAHE,vid_000132_frame0000111.jpg,25.155365648758,0.9064156771467502,171.7005905359885,118.98152006172839,43.91136561763323,3949.7125098155766
CLAHE,vid_000132_frame0000112.jpg,24.601332682409826,0.9068521831443223,172.68058876037813,115.7779861111111,44.00194554080933,3973.5113861448685
CLAHE,vid_000138_frame0000014.jpg,24.695934312759388,0.823798453277448,278.02327759843644,104.33824845679013,72.73876834104082,3036.1926341591766
CLAHE,vid_000138_frame0000017.jpg,24.803163021751622,0.8353364614002667,274.9457692894017,102.59167438271605,71.96234176876536,2963.467206861509
CLAHE,vid_000138_frame0000018.jpg,24.71117518218238,0.8232858895492168,274.36595759553643,102.2105401234568,71.64811695779,3052.6162381043646
CLAHE,vid_000138_frame0000019.jpg,24.783808692647735,0.8302700091275593,273.75966157823467,102.19595679012346,71.63141141242718,2925.6398552469136
CLAHE,vid_000138_frame0000020.jpg,24.61052122143797,0.8191444253074053,273.21866157928406,101.9632175925926,71.31759170255286,3053.407523423866
CLAHE,vid_000138_frame0000021.jpg,24.90305298576137,0.8393911374937879,273.58733985574884,102.20962191358025,71.59949469405123,2998.0227793971953
CLAHE,vid_000138_frame0000022.jpg,24.95294858853876,0.8495611821252916,273.3559491166631,102.81847993827161,71.67278347822536,2812.8266178819445
CLAHE,vid_000138_frame0000023.jpg,24.92541961290652,0.8547807001646586,271.5345543127426,102.90297839506172,71.30884336717102,2711.9353753655596
CLAHE,vid_000138_frame0000024.jpg,24.681472845254646,0.8300689429771594,271.94756102224324,102.73273148148148,70.95999200737805,3042.653323765432
CLAHE,vid_000138_frame0000027.jpg,24.80229737122103,0.8322583232748615,274.14539672093736,101.35717592592593,71.69234759118798,2944.833672267709
CLAHE,vid_000138_frame0000028.jpg,24.59205721990503,0.8229827603383199,273.6574260961848,101.11704475308642,71.38309409836926,3071.919487036977
CLAHE,vid_000139_frame0000005.jpg,25.71546664616995,0.9367444897331035,142.56724788959997,119.62672839506173,36.969594886700136,3165.3918803983174
CLAHE,vid_000139_frame0000006.jpg,25.106025080789834,0.924096968155874,145.92994965159494,128.34719907407407,37.44109427842521,3068.689524840857
CLAHE,vid_000139_frame0000007.jpg,24.859538325230037,0.917753983668599,138.37068557865348,124.44539351851851,35.31036678795735,3038.390887345679
CLAHE,vid_000139_frame0000008.jpg,24.884867305582475,0.9108653338968358,134.55563064282046,123.79810956790124,34.26244215484239,2961.8390068577582
CLAHE,vid_000139_frame0000009.jpg,24.83108867758036,0.8968447319872433,137.19801613637284,124.74456018518518,34.65197367859434,2996.619997413635
CLAHE,vid_000139_frame0000010.jpg,24.52328257286932,0.8694163805301156,140.7410586022686,125.19087191358025,34.956540412403,3282.9317980393134
CLAHE,vid_000139_frame0000011.jpg,24.86438319889551,0.8835152235353996,140.27468870095362,124.96808641975309,34.979262816737695,3251.6918432326797
CLAHE,vid_000139_frame0000012.jpg,24.577038205839052,0.8693296265863504,142.8180254013854,124.98881172839506,35.393597473364146,3395.875581956768
CLAHE,vid_000139_frame0000013.jpg,24.66199933506029,0.8929118319717574,140.5368709860635,124.76128858024691,35.21119964059283,3242.882303262115
CLAHE,vid_000139_frame0000014.jpg,24.40951350743468,0.8681758777945108,142.2996327082446,125.08925925925926,35.3145723961848,3443.339684384765
CLAHE,vid_000139_frame0000015.jpg,24.754429020223508,0.8795667165665849,138.46706540033784,124.37563271604938,34.48080847586166,3408.2435673332475
CLAHE,vid_000139_frame0000026.jpg,26.661841890844826,0.9258059749818681,118.8840813663796,125.58744598765432,30.19032873087432,3299.349096507714
CLAHE,vid_000140_frame0000001.jpg,26.790656605379976,0.8718196559155759,109.37907995462437,112.57277006172839,27.09287975705908,3355.5651233209855
CLAHE,vid_000140_frame0000023.jpg,27.626792893868107,0.9149351986772315,105.52999323364185,110.0874537037037,26.09725678546026,3227.274058113224
CLAHE,vid_000140_frame0000024.jpg,27.290823815854736,0.8864352868540042,108.1306393403122,110.01573302469136,26.37725780523415,3310.335957258742
CLAHE,vid_000140_frame0000025.jpg,27.68972245888576,0.9143211076921166,106.01196089351676,110.00300154320988,26.182627803694334,3198.1906128064984
CLAHE,vid_000140_frame0000026.jpg,27.487439600695076,0.9246138494753385,104.72988262076258,110.10234567901234,26.01965284172644,3108.612080434992
CLAHE,vid_000140_frame0000027.jpg,27.610311830413096,0.9216548364662653,105.06685456601645,110.12915895061728,26.06364465294724,3143.7944068891943
CLAHE,vid_000140_frame0000028.jpg,27.43194957583497,0.8986840118472275,107.07460130064989,109.91325617283951,26.238398204220935,3265.462829127551
CLAHE,vid_000140_frame0000029.jpg,27.54793077078379,0.9107106934512004,106.16824656019132,109.80975308641975,26.1881230253975,3134.83939395856
CLAHE,vid_000140_frame0000030.jpg,27.275591170222476,0.8931549983008505,107.49297291557723,109.7568287037037,26.289930161676786,3308.4824094644846
CLAHE,vid_000140_frame0000031.jpg,27.471957405768,0.9331157633913524,101.80319688994739,109.31895833333333,25.41104737812281,3108.5303843449333
CLAHE,vid_000140_frame0000032.jpg,27.558119369934403,0.9272482524353106,95.84407250750581,106.86131172839507,23.815836820581254,3069.9179271304274
CLAHE,vid_000140_frame0000036.jpg,27.5825053783922,0.9494186615908538,146.58286305301692,116.7232638888889,38.505505444445404,3252.339783801774
CLAHE,vid_000140_frame0000038.jpg,25.879625493700487,0.9288976780289245,181.32804983579197,117.28677469135802,47.65375551409756,3358.655744906872
CLAHE,vid_000140_frame0000039.jpg,25.18588143679205,0.9198038294246755,176.71443751803562,116.3336574074074,46.2918104296855,3397.0695932317863
CLAHE,vid_000141_frame0000001.jpg,24.396470591574282,0.8453502628320521,184.0061995081973,111.15554012345679,46.224910664185934,3799.67364100342
CLAHE,vid_000141_frame0000012.jpg,23.25395513496892,0.8704586900809413,206.7925071833104,113.36765432098765,52.49040300341343,3604.350752224258
CLAHE,vid_000141_frame0000013.jpg,22.67182765451869,0.8768238658920949,241.7761028804038,106.35677469135803,61.457618228847885,3895.9887979223226
CLAHE,vid_000141_frame0000014.jpg,23.03454323856056,0.8767433253757715,244.84938522728635,105.62162808641975,62.03311197497633,4448.060258458838
CLAHE,vid_000142_frame0000001.jpg,24.836941540525483,0.8407068718855403,172.62104509838534,128.15757716049382,42.940847553050155,4109.011740983594
